2022.01.10,09:00,1.13286,1.13353,1.13196,1.13348,1269
2022.01.10,10:00,1.13352,1.13437,1.13247,1.13256,686
2022.01.10,11:00,1.13253,1.13338,1.13216,1.13288,684
2022.01.10,12:00,1.13291,1.13358,1.13216,1.13246,644
2022.01.10,13:00,1.13243,1.13288,1.13112,1.13156,852
2022.01.10,14:00,1.13152,1.13238,1.12941,1.12963,1287
2022.01.10,15:00,1.12967,1.12972,1.12848,1.12966,1285
2022.01.10,16:00,1.12962,1.13266,1.12922,1.13178,1456
2022.01.10,17:00,1.13173,1.13278,1.13151,1.13267,902
2022.01.10,18:00,1.13271,1.13337,1.13266,1.13276,480
2022.01.10,19:00,1.13282,1.13307,1.13201,1.13218,464
2022.01.10,20:00,1.13213,1.13263,1.13196,1.13228,277
2022.01.10,21:00,1.13222,1.13293,1.13216,1.13256,358
2022.01.10,22:00,1.13263,1.13298,1.13235,1.13235,233
2022.01.10,23:00,1.13229,1.13281,1.13209,1.13261,544
2022.01.11,00:00,1.13260,1.13318,1.13259,1.13293,178
2022.01.11,01:00,1.13288,1.13343,1.13278,1.13322,269
2022.01.11,02:00,1.13327,1.13412,1.13316,1.13356,342
2022.01.11,03:00,1.13352,1.13428,1.13336,1.13373,244
2022.01.11,04:00,1.13376,1.13418,1.13361,1.13408,175
2022.01.11,05:00,1.13402,1.13407,1.13367,1.13403,154
2022.01.11,06:00,1.13406,1.13437,1.13377,1.13381,183
2022.01.11,07:00,1.13387,1.13428,1.13306,1.13356,334
2022.01.11,08:00,1.13361,1.13438,1.13341,1.13406,680
2022.01.11,09:00,1.13401,1.13508,1.13386,1.13487,880
2022.01.11,10:00,1.13492,1.13508,1.13277,1.13326,864
2022.01.11,11:00,1.13322,1.13383,1.13256,1.13298,686
2022.01.11,12:00,1.13293,1.13428,1.13252,1.13377,645
2022.01.11,13:00,1.13382,1.13413,1.13296,1.13308,752
2022.01.11,14:00,1.13313,1.13376,1.13227,1.13253,933
2022.01.11,15:00,1.13256,1.13297,1.13126,1.13228,1169
2022.01.11,16:00,1.13221,1.13446,1.13216,1.13398,1176
2022.01.11,17:00,1.13402,1.13678,1.13396,1.13613,935
2022.01.11,18:00,1.13616,1.13628,1.13523,1.13537,543
2022.01.11,19:00,1.13533,1.13677,1.13512,1.13656,394
2022.01.11,20:00,1.13657,1.13743,1.13622,1.13667,403
2022.01.11,21:00,1.13663,1.13688,1.13631,1.13647,395
2022.01.11,22:00,1.13642,1.13688,1.13641,1.13646,163
2022.01.11,23:00,1.13649,1.13681,1.13649,1.13670,224
2022.01.12,00:00,1.13679,1.13703,1.13646,1.13653,202
2022.01.12,01:00,1.13656,1.13728,1.13653,1.13701,218
2022.01.12,02:00,1.13707,1.13713,1.13637,1.13691,270
2022.01.12,03:00,1.13696,1.13728,1.13672,1.13713,161
2022.01.12,04:00,1.13706,1.13748,1.13706,1.13737,227
2022.01.12,05:00,1.13742,1.13743,1.13716,1.13716,117
2022.01.12,06:00,1.13723,1.13773,1.13721,1.13727,191
2022.01.12,07:00,1.13728,1.13743,1.13636,1.13636,186
2022.01.12,08:00,1.13633,1.13668,1.13546,1.13577,498
2022.01.12,09:00,1.13573,1.13682,1.13547,1.13661,615
2022.01.12,10:00,1.13656,1.13728,1.13616,1.13666,665
2022.01.12,11:00,1.13663,1.13678,1.13536,1.13566,692
2022.01.12,12:00,1.13561,1.13643,1.13556,1.13606,502
2022.01.12,13:00,1.13611,1.13657,1.13591,1.13627,668
2022.01.12,14:00,1.13623,1.14143,1.13606,1.14091,2385
2022.01.12,15:00,1.14096,1.14173,1.13936,1.14148,1779
2022.01.12,16:00,1.14153,1.14243,1.14116,1.14198,1588
2022.01.12,17:00,1.14201,1.14313,1.14181,1.14306,1018
2022.01.12,18:00,1.14302,1.14443,1.14277,1.14433,530
2022.01.12,19:00,1.14427,1.14443,1.14377,1.14383,422
2022.01.12,20:00,1.14376,1.14518,1.14376,1.14491,484
2022.01.12,21:00,1.14487,1.14503,1.14436,1.14487,349
2022.01.12,22:00,1.14493,1.14498,1.14386,1.14400,292
2022.01.12,23:00,1.14401,1.14411,1.14390,1.14399,162
2022.01.13,00:00,1.14408,1.14443,1.14386,1.14386,201
2022.01.13,01:00,1.14393,1.14473,1.14386,1.14408,294
2022.01.13,02:00,1.14412,1.14442,1.14351,1.14382,371
2022.01.13,03:00,1.14387,1.14453,1.14376,1.14413,275
2022.01.13,04:00,1.14407,1.14428,1.14348,1.14411,234
2022.01.13,05:00,1.14417,1.14467,1.14412,1.14417,164
2022.01.13,06:00,1.14413,1.14458,1.14397,1.14402,189
2022.01.13,07:00,1.14406,1.14423,1.14377,1.14378,294
